,match_id,player,batting_team,runs,balls_faced,fours,sixes,is_dismissed,dismissal_kind,inning,strike_rate,balls_bowled,runs_conceded,dot_balls,wickets,overs,economy,maidens,catches,run_outs,direct_run_out,date,stadium,pitch_type,grass_cover,moisture,dew_prediction,bounce_and_carry,fantasy_points
98,1216496,RV Uthappa,Rajasthan Royals,5.0,9.0,0.0,0.0,1.0,caught,1.0,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-22,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,5.0
99,1216496,S Gopal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,38.0,6.0,1.0,4.0,9.5,0.0,0.0,0.0,0.0,2020-09-22,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,36.0
100,1216496,SM Curran,Chennai Super Kings,17.0,6.0,1.0,2.0,1.0,stumped,2.0,283.33333333333337,25.0,32.0,10.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,2020-09-22,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,137.0
101,1216496,SPD Smith,Rajasthan Royals,69.0,51.0,4.0,4.0,2.0,run outcaught,1.0,135.29411764705884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-22,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,119.0
102,1216496,SR Watson,Chennai Super Kings,33.0,22.0,1.0,4.0,1.0,bowled,2.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-22,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,65.0
103,1216496,SV Samson,Rajasthan Royals,74.0,32.0,1.0,9.0,1.0,caught,1.0,231.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2020-09-22,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,162.0
104,1216496,TK Curran,Rajasthan Royals,10.0,9.0,1.0,0.0,0.0,0,1.0,111.11111111111111,25.0,53.0,6.0,1.0,4.0,13.25,0.0,1.0,0.0,0.0,2020-09-22,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,52.0
105,1216496,YBK Jaiswal,Rajasthan Royals,6.0,6.0,1.0,0.0,1.0,caught and bowled,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-09-22,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,10.0
106,1216497,A Nortje,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,27.0,9.0,2.0,4.0,6.75,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,71.0
107,1216497,AM Rahane,Delhi Capitals,0.0,1.0,0.0,0.0,1.0,lbw,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,6.0
108,1216497,AR Patel,Delhi Capitals,9.0,8.0,0.0,1.0,1.0,bowled,2.0,112.5,6.0,7.0,3.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,26.0
109,1216497,CV Varun,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,19.0,10.0,5.0,4.0,4.75,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,190.0
110,1216497,EJG Morgan,Kolkata Knight Riders,17.0,9.0,2.0,1.0,1.0,caught,1.0,188.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,39.0
111,1216497,K Rabada,Delhi Capitals,9.0,10.0,1.0,0.0,1.0,caught,2.0,90.0,26.0,30.0,12.0,2.0,4.0,7.5,0.0,1.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,93.0
112,1216497,KD Karthik,Kolkata Knight Riders,3.0,6.0,0.0,0.0,1.0,caught,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,3.0
113,1216497,KL Nagarkoti,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,11.0,7.0,0.0,2.0,5.5,0.0,1.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,19.0
114,1216497,LH Ferguson,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,30.0,8.0,1.0,4.0,7.5,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,38.0
115,1216497,M Prasidh Krishna,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,15.0,16.0,7.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,7.0
116,1216497,MP Stoinis,Delhi Capitals,6.0,6.0,0.0,0.0,1.0,caught,2.0,100.0,26.0,39.0,11.0,2.0,4.0,9.75,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,77.0
117,1216497,N Rana,Kolkata Knight Riders,81.0,55.0,13.0,1.0,1.0,caught,1.0,147.27272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,161.0
118,1216497,PJ Cummins,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,17.0,16.0,3.0,4.0,4.25,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,116.0
119,1216497,R Ashwin,Delhi Capitals,14.0,13.0,2.0,0.0,0.0,0,2.0,107.6923076923077,18.0,45.0,2.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,18.0
120,1216497,RA Tripathi,Kolkata Knight Riders,13.0,12.0,1.0,0.0,1.0,bowled,1.0,108.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,44.0
121,1216497,RR Pant,Delhi Capitals,27.0,34.0,2.0,1.0,1.0,caught,2.0,79.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,49.0
122,1216497,S Dhawan,Delhi Capitals,6.0,6.0,1.0,0.0,1.0,bowled,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,10.0
123,1216497,SO Hetmyer,Delhi Capitals,10.0,5.0,0.0,1.0,1.0,caught,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,16.0
124,1216497,SP Narine,Kolkata Knight Riders,64.0,35.0,6.0,4.0,1.0,caught,1.0,182.85714285714286,25.0,36.0,5.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,131.0
125,1216497,SS Iyer,Delhi Capitals,47.0,39.0,5.0,0.0,1.0,caught,2.0,120.51282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,67.0
126,1216497,Shubman Gill,Kolkata Knight Riders,9.0,8.0,2.0,0.0,1.0,caught,1.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,25.0
127,1216497,TU Deshpande,Delhi Capitals,1.0,3.0,0.0,0.0,1.0,caught,2.0,33.33333333333333,25.0,39.0,11.0,0.0,4.0,9.75,0.0,1.0,0.0,0.0,2020-10-24,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,20.0
128,1216498,Abdul Samad,Sunrisers Hyderabad,7.0,5.0,1.0,0.0,1.0,caught,2.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,11.0
129,1216498,Arshdeep Singh,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,22.0,10.0,4.0,4.0,5.5,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,146.0
130,1216498,CH Gayle,Kings XI Punjab,20.0,21.0,2.0,1.0,1.0,caught,1.0,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,34.0
131,1216498,CJ Jordan,Kings XI Punjab,7.0,14.0,0.0,0.0,1.0,caught,1.0,50.0,26.0,15.0,14.0,3.0,4.0,3.75,0.0,2.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,133.0
132,1216498,DA Warner,Sunrisers Hyderabad,35.0,21.0,3.0,2.0,1.0,caught,2.0,166.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,79.0
133,1216498,DJ Hooda,Kings XI Punjab,0.0,3.0,0.0,0.0,1.0,stumped,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,-2.0
134,1216498,GJ Maxwell,Kings XI Punjab,12.0,13.0,0.0,0.0,1.0,caught,1.0,92.3076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,12.0
135,1216498,J Suchith,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,8.0
136,1216498,JM Bairstow,Sunrisers Hyderabad,19.0,21.0,4.0,0.0,1.0,bowled,2.0,90.47619047619048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,35.0
137,1216498,JO Holder,Sunrisers Hyderabad,5.0,8.0,0.0,0.0,1.0,caught,2.0,62.5,26.0,25.0,8.0,2.0,4.0,6.25,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,75.0
138,1216498,KK Ahmed,Sunrisers Hyderabad,0.0,2.0,0.0,0.0,1.0,run out,2.0,0.0,24.0,31.0,7.0,1.0,4.0,7.75,0.0,1.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,43.0
139,1216498,KL Rahul,Kings XI Punjab,27.0,27.0,2.0,1.0,1.0,bowled,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,57.0
140,1216498,M Ashwin,Kings XI Punjab,4.0,4.0,0.0,0.0,1.0,run out,1.0,100.0,24.0,27.0,12.0,1.0,4.0,6.75,0.0,1.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,56.0
141,1216498,MK Pandey,Sunrisers Hyderabad,15.0,30.0,0.0,0.0,1.0,caught,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,11.0
142,1216498,Mandeep Singh,Kings XI Punjab,17.0,14.0,1.0,0.0,1.0,caught,1.0,121.42857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,29.0
143,1216498,Mohammed Shami,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,33.0,12.0,1.0,4.0,8.25,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,42.0
144,1216498,N Pooran,Kings XI Punjab,32.0,29.0,2.0,0.0,0.0,0,1.0,110.34482758620689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,48.0
145,1216498,PK Garg,Sunrisers Hyderabad,3.0,5.0,0.0,0.0,1.0,caught,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,3.0
146,1216498,Rashid Khan,Sunrisers Hyderabad,0.0,1.0,0.0,0.0,1.0,caught,2.0,0.0,24.0,14.0,15.0,2.0,4.0,3.5,0.0,1.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,87.0
147,1216498,Ravi Bishnoi,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,13.0,14.0,1.0,4.0,3.25,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,50.0
148,1216498,Sandeep Sharma,Sunrisers Hyderabad,0.0,2.0,0.0,0.0,1.0,caught,2.0,0.0,25.0,28.0,11.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,69.0
149,1216498,T Natarajan,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,21.0,12.0,0.0,4.0,5.25,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,16.0
150,1216498,V Shankar,Sunrisers Hyderabad,26.0,28.0,4.0,0.0,1.0,caught,2.0,92.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-24,Dubai International Cricket Stadium,Balanced,Medium,Low,High,True bounce,42.0
151,1216499,AB de Villiers,Royal Challengers Bangalore,15.0,12.0,1.0,1.0,1.0,caught,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,25.0
152,1216499,CH Morris,Royal Challengers Bangalore,4.0,2.0,1.0,0.0,1.0,caught,1.0,200.0,25.0,35.0,11.0,1.0,4.0,8.75,0.0,2.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,65.0
153,1216499,D Padikkal,Royal Challengers Bangalore,74.0,46.0,12.0,1.0,1.0,caught,1.0,160.8695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,148.0
154,1216499,DW Steyn,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,27.0,40.0,13.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,11.0
155,1216499,Gurkeerat Singh,Royal Challengers Bangalore,14.0,12.0,2.0,0.0,0.0,0,1.0,116.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,30.0
156,1216499,HH Pandya,Mumbai Indians,17.0,19.0,0.0,2.0,1.0,caught,2.0,89.47368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,29.0
157,1216499,Ishan Kishan,Mumbai Indians,25.0,20.0,3.0,1.0,1.0,caught,2.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,43.0
158,1216499,JJ Bumrah,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,13.0,16.0,3.0,4.0,3.25,1.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,128.0
159,1216499,JL Pattinson,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,18.0,35.0,4.0,0.0,3.0,11.666666666666666,0.0,1.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,8.0
160,1216499,JR Philippe,Royal Challengers Bangalore,33.0,24.0,4.0,1.0,1.0,stumped,1.0,137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,57.0
161,1216499,KA Pollard,Mumbai Indians,4.0,1.0,1.0,0.0,0.0,0,2.0,400.0,6.0,5.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,40.0
162,1216499,KH Pandya,Mumbai Indians,10.0,10.0,1.0,0.0,1.0,caught,2.0,100.0,24.0,27.0,8.0,0.0,4.0,6.75,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,24.0
163,1216499,Mohammed Siraj,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,27.0,11.0,2.0,3.0,9.0,0.0,1.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,79.0
164,1216499,Q de Kock,Mumbai Indians,18.0,19.0,0.0,1.0,1.0,caught,2.0,94.73684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,24.0
165,1216499,RD Chahar,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,42.0,9.0,1.0,4.0,10.5,0.0,1.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,45.0
166,1216499,S Dube,Royal Challengers Bangalore,2.0,6.0,0.0,0.0,1.0,caught,1.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,2.0
167,1216499,SA Yadav,Mumbai Indians,79.0,44.0,10.0,3.0,0.0,0,2.0,179.54545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,171.0
168,1216499,SS Tiwary,Mumbai Indians,5.0,8.0,0.0,0.0,1.0,caught,2.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,13.0
169,1216499,TA Boult,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,25.0,39.0,11.0,1.0,4.0,9.75,0.0,1.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,49.0
170,1216499,V Kohli,Royal Challengers Bangalore,9.0,14.0,0.0,0.0,1.0,caught,1.0,64.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,7.0
171,1216499,Washington Sundar,Royal Challengers Bangalore,10.0,7.0,1.0,0.0,0.0,0,1.0,142.85714285714286,25.0,19.0,11.0,0.0,4.0,4.75,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,31.0
172,1216499,YS Chahal,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,24.0,37.0,8.0,2.0,4.0,9.25,0.0,0.0,0.0,0.0,2020-10-28,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,68.0
173,1216500,A Nortje,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26.0,23.0,15.0,1.0,4.0,5.75,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,49.0
174,1216500,AJ Tye,Rajasthan Royals,6.0,7.0,0.0,1.0,1.0,caught,2.0,85.71428571428571,27.0,47.0,8.0,2.0,4.0,11.75,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,76.0
175,1216500,AR Patel,Delhi Capitals,17.0,10.0,2.0,1.0,1.0,caught,1.0,170.0,12.0,8.0,6.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,87.0
176,1216500,HV Patel,Delhi Capitals,16.0,15.0,1.0,0.0,1.0,caught,1.0,106.66666666666667,25.0,28.0,9.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,59.0
177,1216500,JC Archer,Rajasthan Royals,2.0,4.0,0.0,0.0,1.0,caught,2.0,50.0,25.0,23.0,12.0,3.0,4.0,5.75,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,112.0
178,1216500,JC Buttler,Rajasthan Royals,13.0,8.0,2.0,0.0,1.0,caught,2.0,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,29.0
179,1216500,K Rabada,Delhi Capitals,2.0,3.0,0.0,0.0,0.0,0,1.0,66.66666666666666,25.0,32.0,10.0,3.0,4.0,8.0,0.0,1.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,114.0
180,1216500,Kartik Tyagi,Rajasthan Royals,2.0,3.0,0.0,0.0,0.0,0,2.0,66.66666666666666,25.0,34.0,11.0,1.0,4.0,8.5,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,43.0
181,1216500,MK Lomror,Rajasthan Royals,1.0,2.0,0.0,0.0,1.0,caught,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,1.0
182,1216500,MP Stoinis,Delhi Capitals,39.0,31.0,0.0,4.0,2.0,run outcaught,1.0,125.80645161290323,13.0,16.0,7.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,130.0
183,1216500,PP Shaw,Delhi Capitals,19.0,10.0,2.0,1.0,1.0,caught and bowled,1.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,39.0
184,1216500,R Ashwin,Delhi Capitals,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,25.0,21.0,10.0,2.0,4.0,5.25,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,74.0
185,1216500,R Tewatia,Rajasthan Royals,38.0,31.0,3.0,2.0,1.0,bowled,2.0,122.58064516129032,25.0,19.0,12.0,2.0,4.0,4.75,0.0,2.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,156.0
186,1216500,RR Pant,Delhi Capitals,5.0,10.0,0.0,0.0,0.0,0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,9.0
187,1216500,S Dhawan,Delhi Capitals,5.0,4.0,1.0,0.0,1.0,caught,1.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,17.0
188,1216500,S Gopal,Rajasthan Royals,2.0,4.0,0.0,0.0,1.0,caught,2.0,50.0,12.0,23.0,4.0,0.0,2.0,11.5,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,2.0
189,1216500,SO Hetmyer,Delhi Capitals,45.0,24.0,1.0,5.0,1.0,caught,1.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,112.0
190,1216500,SPD Smith,Rajasthan Royals,24.0,20.0,2.0,1.0,1.0,caught,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,46.0
191,1216500,SS Iyer,Delhi Capitals,22.0,19.0,4.0,0.0,1.0,run out,1.0,115.78947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,46.0
192,1216500,SV Samson,Rajasthan Royals,5.0,9.0,0.0,0.0,1.0,caught,2.0,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,5.0
193,1216500,VR Aaron,Rajasthan Royals,1.0,2.0,0.0,0.0,1.0,caught,2.0,50.0,13.0,24.0,4.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,-1.0
194,1216500,YBK Jaiswal,Rajasthan Royals,34.0,36.0,1.0,2.0,1.0,bowled,2.0,94.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2020-10-09,Sharjah Cricket Stadium,Batting-friendly,Low,Low,Moderate,Low,58.0
195,1216501,AD Russell,Kolkata Knight Riders,2.0,4.0,0.0,0.0,1.0,caught,1.0,50.0,12.0,18.0,5.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,2020-10-07,Sheikh Zayed Stadium,Sluggish,Low,Low,High,Sluggish,37.0
